Order_ID,Food_Item,Location,Order_Time,Quantity,Price,Revenue
1,Pasta,Madurai,2 PM,4,402,1608
2,Sandwich,Trichy,6 PM,2,306,612
3,Biryani,Chennai,8 PM,2,328,656
4,Sandwich,Chennai,10 AM,4,440,1760
5,Sandwich,Coimbatore,6 PM,4,497,1988
6,Pizza,Trichy,8 PM,4,165,660
7,Biryani,Salem,4 PM,1,174,174
8,Biryani,Trichy,6 PM,3,202,606
9,Biryani,Coimbatore,10 AM,1,291,291
10,Sandwich,Coimbatore,8 PM,3,351,1053
11,Pasta,Trichy,8 PM,1,325,325
12,Biryani,Coimbatore,8 PM,3,393,1179
13,Sandwich,Trichy,4 PM,1,405,405
14,Pizza,Madurai,6 PM,4,197,788
15,Pasta,Trichy,4 PM,2,437,874
16,Pizza,Trichy,12 PM,1,385,385
17,Pasta,Coimbatore,12 PM,3,434,1302
18,Sandwich,Coimbatore,6 PM,4,446,1784
19,Burger,Chennai,4 PM,1,407,407
20,Pasta,Chennai,10 AM,1,348,348
21,Pizza,Madurai,8 PM,4,265,1060
22,Sandwich,Chennai,8 PM,1,434,434
23,Pasta,Trichy,6 PM,2,129,258
24,Burger,Coimbatore,12 PM,1,346,346
25,Burger,Chennai,12 PM,2,205,410
26,Biryani,Chennai,8 PM,2,150,300
27,Biryani,Madurai,6 PM,4,180,720
28,Pizza,Madurai,4 PM,1,232,232
29,Pasta,Trichy,12 PM,4,384,1536
30,Pasta,Coimbatore,4 PM,1,487,487
31,Biryani,Madurai,12 PM,1,237,237
32,Pasta,Chennai,12 PM,3,283,849
33,Pasta,Coimbatore,2 PM,1,429,429
34,Burger,Coimbatore,12 PM,4,372,1488
35,Biryani,Chennai,10 AM,2,439,878
36,Sandwich,Madurai,6 PM,1,168,168
37,Biryani,Chennai,6 PM,3,133,399
38,Sandwich,Coimbatore,4 PM,4,361,1444
39,Burger,Salem,12 PM,1,152,152
40,Pizza,Salem,10 AM,4,304,1216
41,Pasta,Trichy,4 PM,3,225,675
42,Burger,Chennai,2 PM,3,334,1002
43,Pasta,Chennai,4 PM,4,142,568
44,Pizza,Trichy,4 PM,1,339,339
45,Pizza,Trichy,12 PM,2,470,940
46,Burger,Trichy,2 PM,3,210,630
47,Pizza,Coimbatore,4 PM,1,348,348
48,Sandwich,Chennai,10 AM,1,250,250
49,Pizza,Coimbatore,10 AM,2,282,564
50,Pasta,Trichy,6 PM,3,435,1305
51,Pasta,Chennai,2 PM,3,194,582
52,Pasta,Coimbatore,2 PM,1,473,473
53,Pasta,Coimbatore,6 PM,1,499,499
54,Sandwich,Trichy,4 PM,2,107,214
55,Biryani,Chennai,2 PM,2,487,974
56,Burger,Trichy,10 AM,3,459,1377
57,Pasta,Chennai,10 AM,4,487,1948
58,Pizza,Salem,12 PM,3,283,849
59,Pasta,Madurai,2 PM,1,380,380
60,Pizza,Madurai,4 PM,3,294,882
61,Pizza,Madurai,6 PM,4,451,1804
62,Pasta,Trichy,6 PM,2,294,588
63,Sandwich,Salem,4 PM,4,254,1016
64,Pizza,Chennai,8 PM,4,192,768
65,Pizza,Coimbatore,12 PM,4,259,1036
66,Pasta,Chennai,6 PM,2,160,320
67,Pizza,Coimbatore,2 PM,4,221,884
68,Pizza,Chennai,12 PM,4,150,600
69,Pasta,Salem,2 PM,4,376,1504
70,Pasta,Coimbatore,10 AM,1,104,104
71,Burger,Trichy,12 PM,4,191,764
72,Sandwich,Chennai,6 PM,2,269,538
73,Sandwich,Chennai,12 PM,4,416,1664
74,Pizza,Coimbatore,12 PM,4,121,484
75,Sandwich,Trichy,12 PM,2,425,850
76,Pizza,Trichy,8 PM,4,100,400
77,Burger,Salem,12 PM,2,232,464
78,Pasta,Trichy,2 PM,4,332,1328
79,Pasta,Trichy,10 AM,2,111,222
80,Pasta,Trichy,4 PM,4,445,1780
81,Sandwich,Madurai,12 PM,4,145,580
82,Burger,Salem,6 PM,1,133,133
83,Sandwich,Chennai,12 PM,1,177,177
84,Sandwich,Coimbatore,6 PM,4,317,1268
85,Burger,Chennai,2 PM,4,400,1600
86,Burger,Salem,6 PM,3,172,516
87,Burger,Coimbatore,4 PM,2,381,762
88,Burger,Salem,10 AM,3,348,1044
89,Pasta,Trichy,6 PM,1,146,146
90,Biryani,Coimbatore,6 PM,1,220,220
91,Biryani,Trichy,10 AM,1,313,313
92,Burger,Chennai,4 PM,1,338,338
93,Biryani,Chennai,12 PM,4,155,620
94,Biryani,Coimbatore,6 PM,1,449,449
95,Burger,Coimbatore,10 AM,4,206,824
96,Biryani,Salem,2 PM,4,418,1672
97,Sandwich,Salem,10 AM,1,147,147
98,Pizza,Trichy,2 PM,1,160,160
99,Pizza,Coimbatore,4 PM,2,436,872
100,Burger,Chennai,12 PM,3,125,375
101,Pasta,Salem,10 AM,1,391,391
102,Burger,Salem,8 PM,2,356,712
103,Pasta,Chennai,6 PM,2,107,214
104,Pizza,Salem,4 PM,3,212,636
105,Burger,Trichy,10 AM,4,454,1816
106,Sandwich,Coimbatore,6 PM,1,352,352
107,Biryani,Chennai,10 AM,3,279,837
108,Pasta,Coimbatore,2 PM,1,306,306
109,Biryani,Salem,10 AM,2,402,804
110,Biryani,Salem,8 PM,2,226,452
111,Burger,Chennai,10 AM,4,155,620
112,Biryani,Trichy,10 AM,2,313,626
113,Sandwich,Madurai,8 PM,2,113,226
114,Biryani,Chennai,4 PM,3,127,381
115,Burger,Madurai,10 AM,1,177,177
116,Sandwich,Madurai,8 PM,1,315,315
117,Pizza,Trichy,6 PM,3,485,1455
118,Biryani,Madurai,2 PM,4,464,1856
119,Burger,Madurai,2 PM,1,253,253
120,Pizza,Trichy,10 AM,2,113,226
121,Pizza,Madurai,4 PM,1,286,286
122,Pasta,Madurai,4 PM,2,411,822
123,Sandwich,Madurai,6 PM,4,470,1880
124,Biryani,Chennai,10 AM,3,106,318
125,Burger,Chennai,2 PM,1,102,102
126,Pasta,Chennai,4 PM,3,210,630
127,Sandwich,Trichy,10 AM,1,337,337
128,Pasta,Salem,4 PM,2,462,924
129,Sandwich,Madurai,8 PM,3,338,1014
130,Sandwich,Madurai,4 PM,1,373,373
131,Biryani,Trichy,2 PM,2,393,786
132,Sandwich,Madurai,12 PM,3,326,978
133,Pasta,Chennai,6 PM,3,470,1410
134,Sandwich,Salem,6 PM,1,114,114
135,Biryani,Coimbatore,2 PM,1,291,291
136,Biryani,Madurai,4 PM,1,218,218
137,Pasta,Chennai,10 AM,2,127,254
138,Pizza,Coimbatore,4 PM,1,301,301
139,Pizza,Salem,2 PM,3,138,414
140,Sandwich,Coimbatore,6 PM,3,372,1116
141,Burger,Chennai,4 PM,1,330,330
142,Sandwich,Coimbatore,6 PM,1,185,185
143,Pasta,Trichy,10 AM,4,225,900
144,Pasta,Coimbatore,6 PM,3,399,1197
145,Pasta,Madurai,6 PM,2,124,248
146,Pasta,Madurai,12 PM,4,244,976
147,Pasta,Trichy,12 PM,1,112,112
148,Biryani,Chennai,8 PM,1,311,311
149,Pizza,Madurai,12 PM,3,124,372
150,Pasta,Salem,6 PM,1,167,167
151,Burger,Madurai,2 PM,2,493,986
152,Burger,Madurai,6 PM,3,166,498
153,Burger,Chennai,2 PM,1,332,332
154,Burger,Coimbatore,2 PM,3,208,624
155,Biryani,Madurai,12 PM,1,245,245
156,Burger,Trichy,4 PM,1,210,210
157,Pasta,Coimbatore,10 AM,1,327,327
158,Sandwich,Salem,12 PM,2,210,420
159,Burger,Chennai,12 PM,2,133,266
160,Biryani,Salem,4 PM,3,210,630
161,Biryani,Coimbatore,10 AM,1,363,363
162,Burger,Coimbatore,6 PM,1,468,468
163,Sandwich,Coimbatore,8 PM,2,335,670
164,Burger,Salem,8 PM,1,182,182
165,Biryani,Coimbatore,6 PM,2,141,282
166,Pizza,Salem,12 PM,1,200,200
167,Pasta,Coimbatore,10 AM,3,105,315
168,Biryani,Trichy,12 PM,1,279,279
169,Burger,Coimbatore,2 PM,1,381,381
170,Pasta,Salem,12 PM,4,419,1676
171,Burger,Madurai,12 PM,2,325,650
172,Burger,Coimbatore,6 PM,1,414,414
173,Pizza,Madurai,6 PM,1,464,464
174,Pasta,Trichy,6 PM,4,328,1312
175,Pasta,Chennai,8 PM,4,476,1904
176,Pizza,Trichy,2 PM,2,388,776
177,Biryani,Coimbatore,6 PM,4,249,996
178,Burger,Madurai,10 AM,3,376,1128
179,Sandwich,Madurai,8 PM,4,297,1188
180,Burger,Salem,4 PM,3,169,507
181,Burger,Madurai,10 AM,2,211,422
182,Biryani,Salem,10 AM,2,103,206
183,Burger,Chennai,6 PM,2,449,898
184,Pizza,Coimbatore,4 PM,2,430,860
185,Pizza,Salem,4 PM,2,417,834
186,Pasta,Chennai,8 PM,3,449,1347
187,Sandwich,Madurai,4 PM,3,194,582
188,Burger,Madurai,2 PM,2,251,502
189,Burger,Chennai,6 PM,4,410,1640
190,Biryani,Madurai,4 PM,1,236,236
191,Pizza,Chennai,8 PM,2,346,692
192,Sandwich,Salem,2 PM,4,486,1944
193,Pasta,Salem,12 PM,1,342,342
194,Pizza,Chennai,12 PM,2,130,260
195,Pasta,Salem,2 PM,2,139,278
196,Biryani,Salem,8 PM,3,328,984
197,Biryani,Salem,2 PM,1,135,135
198,Burger,Trichy,6 PM,1,322,322
199,Sandwich,Coimbatore,6 PM,4,105,420
200,Pasta,Madurai,12 PM,3,421,1263
